Question,Label,Fed_prompt
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
Lưu ý, hãy đưa ra câu trả lời chỉ có nội dung của phần lựa chọn bị che, câu trả lời của bạn phải có nội dung khác với các lựa chọn còn lại.
### Câu hỏi: Tìm phát biểu đúng khi nói về dao động điều hoà:
### Lựa chọn:
A: Gia tốc chậm pha π so với li độ. 
B: [MASKED]
C: Vận tốc luôn trễ pha π/2 so với gia tốc. 
D: Vận tốc luôn chậm pha π/2 so với li độ.",Vận tốc và gia tốc luôn ngược pha nhau.,"### Câu hỏi: Tìm phát biểu đúng khi nói về dao động điều hoà:
### Lựa chọn:
A: Gia tốc chậm pha π so với li độ.
B:"
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
Lưu ý, hãy đưa ra câu trả lời chỉ có nội dung của phần lựa chọn bị che, câu trả lời của bạn phải có nội dung khác với các lựa chọn còn lại.
### Câu hỏi: Gia tốc của vật dao động điều hòa bằng không khi:
### Lựa chọn:
A: vật ở vị trí có li độ cực đại  
B: [MASKED]
C: vật ở vị trí có li độ bằng không  
D: vật ở vị trí có pha dao động cực đại.",vận tốc của vật đạt cực tiểu.,"### Câu hỏi: Gia tốc của vật dao động điều hòa bằng không khi:
### Lựa chọn:
A: vật ở vị trí có li độ cực đại 
B:"
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
Lưu ý, hãy đưa ra câu trả lời chỉ có nội dung của phần lựa chọn bị che, câu trả lời của bạn phải có nội dung khác với các lựa chọn còn lại.
### Câu hỏi: Một chất điểm dao động điều hòa có phương trình vận tốc là v = 3π cos 3πt (cm/s). Gốc tọa độ ở vị trí cân bằng. Mốc thời gian được chọn vào lúc chất điểm có li độ và vận tốc là:
### Lựa chọn:
A: x = 2cm, v = 0. 
B: x = 0, v = 3π cm/s.
C: x= − 2 cm, v = 0. 
D: [MASKED]","x = 0, v = − π cm/s.","### Câu hỏi: Một chất điểm dao động điều hòa có phương trình vận tốc là v = 3π cos 3πt (cm/s). Gốc tọa độ ở vị trí cân bằng. Mốc thời gian được chọn vào lúc chất điểm có li độ và vận tốc là:
### Lựa chọn:
A: x = 2cm, v = 0.
B: x = 0, v = 3π cm/s.
C: x= − 2 cm, v = 0.
D:"
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
Lưu ý, hãy đưa ra câu trả lời chỉ có nội dung của phần lựa chọn bị che, câu trả lời của bạn phải có nội dung khác với các lựa chọn còn lại.
### Câu hỏi: Vận tốc và gia tốc của con lắc lò xo dao động điều hoà tại các thời điểm t1,t2 có giá trị tương ứng là v1 = 0,12 m/s, v2 = 0,16 m/s, a1= 0,64 m/s^2, a2 = 0,48 m/s^2. Biên độ và tần số góc dao động của con lắc là:
### Lựa chọn:
A: A = 5 cm, ω = 4 rad/s. 
B: B. A = 3 cm, ω = 6 rad/s.
C: [MASKED] 
D: D. A = 6 cm, ω = 3 rad/s.","C. A = 4 cm, ω = 5 rad/s.","### Câu hỏi: Vận tốc và gia tốc của con lắc lò xo dao động điều hoà tại các thời điểm t1,t2 có giá trị tương ứng là v1 = 0,12 m/s, v2 = 0,16 m/s, a1= 0,64 m/s^2, a2 = 0,48 m/s^2. Biên độ và tần số góc dao động của con lắc là:
### Lựa chọn:
A: A = 5 cm, ω = 4 rad/s.
B: B. A = 3 cm, ω = 6 rad/s.
C:"
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
Lưu ý, hãy đưa ra câu trả lời chỉ có nội dung của phần lựa chọn bị che, câu trả lời của bạn phải có nội dung khác với các lựa chọn còn lại.
### Câu hỏi: Một quả cầu dao động điều hoà với biên độ 5 (cm), chu kỳ 0,4 (s). Tính vận tốc cùa quả cầu tại thời điểm vật có li độ 3 (cm) và đang chuyển động theo chiều dương.
### Lựa chọn:
A: v = 62,8 (cm/s) 
B: [MASKED]
C: v = − 62,8 (cm/s).  
D: v = 62,8 (m/s).","v = ± 62,8 (cm/s) ","### Câu hỏi: Một quả cầu dao động điều hoà với biên độ 5 (cm), chu kỳ 0,4 (s). Tính vận tốc cùa quả cầu tại thời điểm vật có li độ 3 (cm) và đang chuyển động theo chiều dương.
### Lựa chọn:
A: v = 62,8 (cm/s)
B:"
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
Lưu ý, hãy đưa ra câu trả lời chỉ có nội dung của phần lựa chọn bị che, câu trả lời của bạn phải có nội dung khác với các lựa chọn còn lại.
### Câu hỏi: Một vật dao động theo phương trình (t đo bằng giây). Tại thời điểm t1 li độ là 2√3cm và đang giảm. Tính li độ sau thời điểm t1 là 3 (s).
### Lựa chọn:
A: 1,2 cm. 
B: [MASKED]
C: -2 cm. 
D: 5 cm.",-3 cm.,"### Câu hỏi: Một vật dao động theo phương trình (t đo bằng giây). Tại thời điểm t1 li độ là 2√3cm và đang giảm. Tính li độ sau thời điểm t1 là 3 (s).
### Lựa chọn:
A: 1,2 cm.
B:"
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
Lưu ý, hãy đưa ra câu trả lời chỉ có nội dung của phần lựa chọn bị che, câu trả lời của bạn phải có nội dung khác với các lựa chọn còn lại.
### Câu hỏi: Một vật dao động điều hòa khi đang chuyển động từ vị trí cân bằng đến vị trí biên âm thì
### Lựa chọn:
A: vận tốc và gia tốc cùng có giá trị dương. 
B: [MASKED]
C: vectơ vận tốc ngược chiều với vectơ gia tốc. 
D: độ lớn vận tốc tăng và độ lớn gia tốc không thay đổi.",độ lớn vận tốc và độ lớn gia tốc cùng giảm.,"### Câu hỏi: Một vật dao động điều hòa khi đang chuyển động từ vị trí cân bằng đến vị trí biên âm thì
### Lựa chọn:
A: vận tốc và gia tốc cùng có giá trị dương.
B:"
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
Lưu ý, hãy đưa ra câu trả lời chỉ có nội dung của phần lựa chọn bị che, câu trả lời của bạn phải có nội dung khác với các lựa chọn còn lại.
### Câu hỏi: Chọn phương án đúng nhất. Pha ban đầu của dao động điều hoà phụ thuộc vào
### Lựa chọn:
A: [MASKED] 
B: B. trục tọa độ.
C: C. biên độ dao động. 
D: D. gốc thời gian và trục tọa độ.",A. gốc thời gian.,"### Câu hỏi: Chọn phương án đúng nhất. Pha ban đầu của dao động điều hoà phụ thuộc vào
### Lựa chọn:
A:"
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
Lưu ý, hãy đưa ra câu trả lời chỉ có nội dung của phần lựa chọn bị che, câu trả lời của bạn phải có nội dung khác với các lựa chọn còn lại.
### Câu hỏi: Gia tốc của một chất điểm dao động điều hòa biến thiên
### Lựa chọn:
A: A. cùng tần số và cùng pha với li độ. 
B: B. cùng tần số và ngược pha với li độ.
C: C. khác tần số và vuông pha với li độ. 
D: [MASKED]",D. khác tần số và cùng pha với li độ.,"### Câu hỏi: Gia tốc của một chất điểm dao động điều hòa biến thiên
### Lựa chọn:
A: A. cùng tần số và cùng pha với li độ.
B: B. cùng tần số và ngược pha với li độ.
C: C. khác tần số và vuông pha với li độ.
D:"
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
Lưu ý, hãy đưa ra câu trả lời chỉ có nội dung của phần lựa chọn bị che, câu trả lời của bạn phải có nội dung khác với các lựa chọn còn lại.
### Câu hỏi: Một vật dao động điều hòa có chu kì 2 s, biên độ 10 cm. Khi vật cách vị trí cân bằng 5 cm, tốc độ của nó bằng
### Lựa chọn:
A: 27,21 cm. 
B: 30,22 cm.
C: [MASKED] 
D: 62,05 cm.","55,13 cm.","### Câu hỏi: Một vật dao động điều hòa có chu kì 2 s, biên độ 10 cm. Khi vật cách vị trí cân bằng 5 cm, tốc độ của nó bằng
### Lựa chọn:
A: 27,21 cm.
B: 30,22 cm.
C:"
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
Lưu ý, hãy đưa ra câu trả lời chỉ có nội dung của phần lựa chọn bị che, câu trả lời của bạn phải có nội dung khác với các lựa chọn còn lại.
### Câu hỏi: Trong dao động điều hòa của một vật thì tập hợp ba đại lượng nào sau đây không thay đổi theo thời gian?
### Lựa chọn:
A: Vận tốc, li độ, gia tốc. 
B: Động năng, biên độ, li độ.
C: [MASKED] 
D: Cơ năng, biên độ, chu kì.","Động năng, thế năng, cơ năng.","### Câu hỏi: Trong dao động điều hòa của một vật thì tập hợp ba đại lượng nào sau đây không thay đổi theo thời gian?
### Lựa chọn:
A: Vận tốc, li độ, gia tốc.
B: Động năng, biên độ, li độ.
C:"
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
Lưu ý, hãy đưa ra câu trả lời chỉ có nội dung của phần lựa chọn bị che, câu trả lời của bạn phải có nội dung khác với các lựa chọn còn lại.
### Câu hỏi: Đồ thị của dao động điều hòa là
### Lựa chọn:
A: A. một đường hình sin. 
B: [MASKED]
C: C. một đường elip. 
D: D. một đường parabol.",B. một đường thẳng.,"### Câu hỏi: Đồ thị của dao động điều hòa là
### Lựa chọn:
A: A. một đường hình sin.
B:"
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
Lưu ý, hãy đưa ra câu trả lời chỉ có nội dung của phần lựa chọn bị che, câu trả lời của bạn phải có nội dung khác với các lựa chọn còn lại.
### Câu hỏi: Chu kì của dao động điều hòa là
### Lựa chọn:
A: [MASKED] 
B: là số dao động toàn phần thực hiện được trong một phút.
C: là khoảng thời gian để vật thực hiện được một dao động toàn phần. 
D: là khoảng thời gian vật thực hiện được một số dao động toàn phần.",là số dao động toàn phần thực hiện được trong một giây.,"### Câu hỏi: Chu kì của dao động điều hòa là
### Lựa chọn:
A:"
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
Lưu ý, hãy đưa ra câu trả lời chỉ có nội dung của phần lựa chọn bị che, câu trả lời của bạn phải có nội dung khác với các lựa chọn còn lại.
### Câu hỏi: Một vật nhỏ dao động điều hòa theo một quỹ đạo có chiều dài 10 cm. Biên độ của dao động là
### Lựa chọn:
A: 10 cm. 
B: 5 cm.
C: 2,5 cm. 
D: [MASKED]","1,125 cm.","### Câu hỏi: Một vật nhỏ dao động điều hòa theo một quỹ đạo có chiều dài 10 cm. Biên độ của dao động là
### Lựa chọn:
A: 10 cm.
B: 5 cm.
C: 2,5 cm.
D:"
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
Lưu ý, hãy đưa ra câu trả lời chỉ có nội dung của phần lựa chọn bị che, câu trả lời của bạn phải có nội dung khác với các lựa chọn còn lại.
### Câu hỏi: Một vật nhỏ có khối lượng m dao động điều hòa trên trục Ox, mốc thế năng tại vị trí cân bằng. Khi gia tốc của vật có độ lớn bằng một nửa độ lớn gia tốc cực đại thì tỉ số giữa thế năng và động năng là
### Lựa chọn:
A: [MASKED] 
B: B. 2
C: C. 3 
D: D. 1/3",A. 1/4,"### Câu hỏi: Một vật nhỏ có khối lượng m dao động điều hòa trên trục Ox, mốc thế năng tại vị trí cân bằng. Khi gia tốc của vật có độ lớn bằng một nửa độ lớn gia tốc cực đại thì tỉ số giữa thế năng và động năng là
### Lựa chọn:
A:"
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
Lưu ý, hãy đưa ra câu trả lời chỉ có nội dung của phần lựa chọn bị che, câu trả lời của bạn phải có nội dung khác với các lựa chọn còn lại.
### Câu hỏi: Một con lắc lò xo dao động điều hòa. Biết lò xo có độ cứng 36 N/m và vật nhỏ có khối lượng 100g. Lấy π<sup>2</sup> = 10 . Động năng của con lắc biến thiên theo thời gian với tần số
### Lựa chọn:
A: 6 Hz. 
B: 12 Hz.
C: [MASKED] 
D: 3 Hz.",1 Hz.,"### Câu hỏi: Một con lắc lò xo dao động điều hòa. Biết lò xo có độ cứng 36 N/m và vật nhỏ có khối lượng 100g. Lấy π<sup>2</sup> = 10 . Động năng của con lắc biến thiên theo thời gian với tần số
### Lựa chọn:
A: 6 Hz.
B: 12 Hz.
C:"
