predict,label,score,Subject
x tỉ lệ thuận với y theo hệ số tỉ lệ k,x không tỉ lệ thuận với y,0.631600022315979,math
5x + 13,x − 1,0.571399986743927,math
Số được chọn là số lớn hơn 2],Số được chọn là số nguyên tố,0.666700005531311,math
(A + B) : C = A : C + B : C,(A + B) : C = A : C + B,0.9230999946594238,math
Chỉ có (I) và (II) đúng.,"Cả (I), (II), (III) đều sai.",0.2856999933719635,math
x = a là nghiệm của đa thức P(x) nếu P(a) = 0.,x = a là nghiệm của đa thức P(x) nếu P(0) = a.,0.928600013256073,math
5 cm,5 cm,1.0,math
30 km/h,20 km/h,0.666700005531311,math
"NP = 9 cm, BC = 4 cm",NP = BC = 11 cm,0.6154000163078308,math
24 cm,30 cm,0.5,math
0,4,0.0,math
"MA > MB, MC > MB.","MA < MB, MC > MB.",1.0,math
Tam giác cân.,Tam giác vuông cân.,0.8571000099182129,math
Trọng tâm của ΔABC.,Trực tâm của ΔABC.,0.800000011920929,math
$\frac{5}{10} = \frac{1}{2}$,"0,8",0.1537999957799911,math
Trung trực (hoặc trực tâm),Trung trực,0.666700005531311,math
66,200,0.0,math
Trung điểm của đoạn thẳng AD.,Cách đều ba cạnh của ΔABC.,0.1429000049829483,math
I là tâm của bán kính hình học lớn nhất trong tam giác ABC.,IA = IB = IC,0.0,math
Đường phân giác của góc A.,Đường cao kẻ từ A.,0.4614999890327453,math
8 cm,2 cm,0.5,math
"M = {Ánh, Châu, Hương, Hoa, Ngân}","M = {Ánh, Huy, Hương, Hoa, Ngân}",0.833299994468689,math
$x\neq2$,"$x\neq0, x\neq-2$",0.6154000163078308,math
x - 4],x + 4,1.0,math
$\sqrt{2} \times 4 = 4\sqrt{2}$ cm,$\sqrt{8}$ cm,0.375,math
$\frac{1+x}{x}$,$-\frac{1+x}{x}$,1.0,math
Có hai đường chéo bằng nhau hoặc có hai cạnh đáy bằng nhau.],Có 2 góc bằng nhau.,0.3477999866008758,math
$(x+y)(x^{2}-xy+y^{2})$,$(x-y)(x^{2}-xy+y^{2})$,1.0,math
Hình bình hành,Hình bình hành,1.0,math
-(x-2)(x+2)],(x-2)(x+2),1.0,math
$4xy$,$2x^{2}$,0.0,math
"Biểu thức C phụ thuộc vào cả x, y và z.",Biểu thức C chỉ phụ thuộc vào z.,0.7825999855995178,math
"6,2 cm",13 cm,0.3332999944686889,math
Vô số giá trị x thỏa mãn],0,0.0,math
7 cm],34 cm,0.5,math
0,1,0.0,math
10√2 cm,8 cm,0.3332999944686889,math
152,452,0.0,math
1],2,0.0,math
2,3,0.0,math
$B = \frac{1}{x-2}.\bigg(\frac{2}{x}-1\bigg)$,$B = \frac{-1}{x+2}$,0.583299994468689,math
x = 2; x = -1,x = 2; x = $\frac{-1}{3}$,0.800000011920929,math
$8(2)^{3} + 12(2)^{2}(-1) + 6(2)(-1)^{2} + (-1)^{3}$,1,0.0768999978899955,math
a = 6; b = −3],a = −6; b = −3,1.0,math
m = 1,m = −18,0.666700005531311,math
$\frac{x^2 - 5}{x+1}$,$\frac{1}{x^{2}+1}$,0.7059000134468079,math
"a = 1 (vì $x^{2} + 2x + 1$ là một bình phương hoàn hảo, nên để đa thức $x^{4} + ax^{2} + 1$ chia hết cho $x^{2} + 2x + 1$, ta cần $x^{4} + ax^{2} + 1$ là một bình phương hoàn hảo)",a = −1,0.1000000014901161,math
1,9,0.0,math
$\frac{(x+1)^{2}}{(x-1)^{2}}$,$(x+1)^{2}$,0.5,math
$\frac{5}{4}$,-2,0.0,math
A ≥ 1,A > 1,1.0,math
$\frac{x^2}{x^2-x+1}$,$\frac{1}{x-1}$,0.625,math
10 cm,12 cm,0.5,math
13 cm,7 cm,0.5,math
DE = FB,DE > FE > FB,0.800000011920929,math
"Phương trình 8x (3x − 5) = 6 (3x − 5) có thể viết thành 24x^2 - 40x = 18x - 30, sau đó 24x^2 - 58x + 30 = 0. Sử dụng công thức phân tích, ta có: Δ = (-58)^2 - 4*24*30 = 3364 - 2880 = 484. Vì Δ > 0 nên phương trình có hai nghiệm.]",Phương trình 8x(3x − 5) = 6(3x − 5)có hai nghiệm trái dấu,0.3925000131130218,math
S = {-1/4},S = {32},0.5,math
BD = 4 cm; BC = 6 cm.,BD = 6 cm; BC = 6 cm.,0.875,math
S = {0},S = {0; -1},0.75,math
m = 6,m = 2,0.666700005531311,math
"$m^{3}>m^{2}$ (do $m^{3}$ là tích của $m$ với $m^{2}$, và 0 < m < 1, nên $m^{3}$ nhỏ hơn $m^{2}$)",$m^{2}<m^{3}$,0.3077000081539154,math
Không có số nghiệm,0,0.0,math
a + c > a + d > b + c > b + d,a + b > c + d,0.666700005531311,math
$frac{3}{7}$,-5,0.0,math
Phương trình (1) có vô số nghiệm.,Phương trình (1) có nhiều nghiệm hơn phương trình (2),0.6363999843597412,math
ac < bc,ac > 0,0.4000000059604645,math
5 - x < 1 (hoặc 5 - 3 < 1) => 2 < 1 (sai),3x + 1 < 4,0.3635999858379364,math
-7,8,0.0,math
Bất phương trình có vô số nghiệm x ∈ R,Bất phương trình có tập nghiệm S = {x < 0},0.666700005531311,math
Không có nghiệm nào ngoài 0 và 3.,-2,0.0,math
giá trị của m thỏa mãn (m + 5)(-2) = 1],m = -6,0.1111000031232833,math
"Với m < 1, hàm số y là hàm số nghịch biến.","Với m > 1, hàm số y là hàm số nghịch biến.",1.0,math
$x^{2}+y^{2}=(x+y)^{2}$,$5^{2} = x(x+y)$,0.5,math
"sin⁡α = ±0,6",Kết quả khác,0.0,math
Đường thẳng song song với xy và cách xy một đoạn là 4 (vì trung điểm M luôn nằm trên đường thẳng song song với xy và cách xy một đoạn là 4),Đường tròn tâm O bán kính là 8,0.1738999933004379,math
$y + \sqrt{2}x - 3 = 0$,$y=\sqrt{2}x+\sqrt{2}-2$,0.7368000149726868,math
Với x = −13,x = 0,0.2222000062465667,math
"m = 2 (vì hai đồ thị song song nên có cùng góc độ, và góc độ của đồ thị y = -2x + 1 là -2, nên góc độ của đồ thị y = mx + 2 cũng là -2, và m = -2/1 = -2, nhưng vì hai đồ thị song song nên m = 2)",Đồ thị hàm số y = mx + 2 cắt trục tung tại điểm có tung độ bằng 1,0.1706999987363815,math
Có một trục đối xứng,Có một trục đối xứng,1.0,math
15 cm,6 cm,0.5,math
(I; R = IC),(M; R = MA),0.3332999944686889,math
d > R + r,d = R + r,1.0,math
(x; y) = (-3/2; 0),(0; 3),0.3635999858379364,math
$6\sqrt{3}$,6,0.4000000059604645,math
y = x/2 + 2,$y = \frac{-1}{2}x$,0.6154000163078308,math
d = 1; d′ = 2,d = d′ = 2,0.800000011920929,math
3,-3,1.0,math
Trong tam giác,Trong tam giác,1.0,math
$2^2 = 4$,4,0.3332999944686889,math
"(x ∈ R, y = 3x - 3)","(x = y−1, y ∈ R)",0.428600013256073,math
34,100,0.0,math
Đường tròn tâm O bán kính OM],Đường thẳng AM,0.3158000111579895,math
"phân bố không đồng đều (hoặc phân bố không đều), vì khi phân bố không đồng đều, các cá thể sẽ phân bố không đều trong môi trường sống, giảm thiểu sự cạnh tranh giữa chúng.",theo nhóm,0.0,biology
E⋅GHIK,CBADE ⋅ GHIK,0.571399986743927,biology
ruột],trên cạn,0.0,biology
Quan hệ ăn thịt],Cộng sinh,0.0,biology
5' UUU 3'.,3' TTT 5'.,0.2000000029802322,biology
"Cơ quan thoái hóa không đúng, vì cơ quan thoái hóa liên quan đến sự mất đi các đặc điểm]",tế bào học,0.0,biology
"0,4","0,1",0.666700005531311,biology
tạo dòng thuần chủng mới (tạo dòng thuần chủng từ cơ thể lai F1),tạo dòng thuần ,0.4000000059604645,biology
Di truyền theo quy luật lai,Tương tác cộng gộp,0.0,biology
mRNA được tạo ra,"nuclêôtit (A, T, G, X) tham gia tổng hợp ADN.",0.0,biology
Cây thông],trăn,0.0,biology
Bằng chứng hóa thạch],Cơ quan thoái hóa,0.166700005531311,biology
14 + 1 = 15,14,0.3332999944686889,biology
pôliribôxôm],ADN,0.0,biology
4],2,0.0,biology
100%,75%,0.0,biology
Xylôzơ,Saccarôzo.,0.2000000029802322,biology
Tác động của môi trường],Đột biến,0.0,biology
di - nhập gen],cây truyền phôi,0.0,biology
$X^{AB}$,$\underline{Ab}$,0.5,biology
(1) : mô xương xốp ; (2) : ra ngoài.,(1) : màng xương ; (2) : ra ngoài.,0.666700005531311,biology
"Có nhân (vì hồng cầu người có nhân, nhưng nhân nhỏ và nằm phân tán)","Hình đĩa, lõm hai mặt.",0.0,biology
hai lần hít vào và hai lần thở ra.,một lần hít vào hoặc một lần thở ra.,0.6956999897956848,biology
"Giúp phân tán lực và tăng cường độ bám vào giá thể/mặt đất khi di chuyển, giúp con người có những bước đi vững chãi, chắc chắn.]","Làm giảm tác động lực, tránh được các sang chấn cơ học lên chi trên khi di chuyển.",0.1537999957799911,biology
Nhân con],Dịch nhân.,0.0,biology
"7 (Phần cẳng chân bao gồm 7 xương: xương đùi, xương chỏm, xương bả răng, xương chỏm ngoài, xương chỏm trong, xương chỏm ngoài trong và xương chỏm ngoài ngoài)",4,0.0,biology
Mô thần kinh.,Mô mỡ.,0.5,biology
 Khoảng 92% ],75%.,0.0,biology
Lớp mạc niêm (màng nhầy) của dạ dày.,Lớp màng bọc.,0.4000000059604645,biology
glixêrol và axit béo],glixêrol và vitamin.,0.666700005531311,biology
Màng periosteum.,Sụn bọc đầu xương.,0.0,biology
Sự co bóp của cơ vùng tâm vị và sự co bóp của các cơ dạ dày.],"1, 2, 3.",0.0,biology
639 cơ],400 cơ.,0.5,biology
"Vòng phản xạ được xây dựng từ 3 yếu tố : cơ quan thụ cảm, nơron trung gian và cơ quan phản ứng.",Cung phản xạ bao gồm vòng phản xạ và đường liên hệ ngược.,0.1860000044107437,biology
họng và thanh quản,phế quản và mũi.,0.2000000029802322,biology
Nhóm máu AB hoặc nhóm máu O (nhóm máu O không có kháng thể chống lại nhóm máu A và B).,Nhóm máu O.,0.3077000081539154,biology
Cholesterol],Phôtpholipit.,0.0,biology
Trung khu điều hòa các hoạt động tự động không liên quan đến cảm giác và vận động.,Trung khu của các phản xạ có điều kiện.,0.2666999995708465,biology
Lớp stratum corneum (tầng tế bào chết của da nằm ở bên ngoài lớp biểu bì).,Lớp mỡ dưới da.,0.2399999946355819,biology
"Vú (chưa đúng), hoặc đúng hơn là Vú là nơi hình thành và phát triển ban đầu của thai nhi, nhưng câu hỏi đang hỏi là nơi thai nhi sẽ làm tổ và phát triển, nên câu trả lời đúng là]",Ống dẫn trứng. ,0.0,biology
Tiết dịch hòa với tinh trùng tạo tinh dịch.],Dẫn tinh trùng ra khỏi cơ thể.,0.2222000062465667,biology
"Cải thiện cấu trúc và chức năng của các mô như da, xương, cơ, và các mô khác ở nữ giới.",Kích thích sự sinh nhiệt của cơ thể và gây những biến đổi cơ thể ở tuổi dậy thì của nữ.,0.2222000062465667,biology
"Cầu mắt, dây thần kinh thị giác (dây số II) và vùng thị giác.","Dây thần kinh thị giác, vùng thị giác.",0.583299994468689,biology
Eo Răngviê và bao miêlin.,Hạch thần kinh.,0.0,biology
Thùy chẩm (đặc biệt là vùng vận động cơ thể nằm ở thùy chẩm bên trái).,Hồi đỉnh lên của thùy đỉnh.,0.1333000063896179,biology
"1, 2, 3, 4, 7.","1, 2, 4, 6, 8.",0.666700005531311,biology
"Aldosterone (hoặc Aldostrôn) không phải là Aldosterone, Aldosterone là một loại hoocmon được tiết ra bởi vỏ tuyến trên thận, nhưng trong câu hỏi này, tôi sẽ chọn một hoocmon khác, đó là: Aldostrôn không phải là Aldosterone, Aldosterone là một loại hoocmon được tiết ra bởi vỏ tuyến trên thận, nhưng trong câu hỏi này, tôi sẽ chọn một hoocmon khác, đó là: Aldostrôn không phải là Aldosterone, Aldosterone là một loại hoocmon được tiết ra bởi vỏ tuyến trên thận, nhưng trong câu hỏi này, tôi sẽ chọn một hoocmon khác, đó là: Aldosterone là một loại hoocmon được tiết ra bởi vỏ tuyến trên thận, nhưng trong câu hỏi này, tôi sẽ chọn một hoocmon khác, đó là: Aldosterone là một loại hoocmon được tiết ra bởi vỏ tuyến trên thận, nhưng trong câu hỏi này, tôi sẽ chọn một hoocmon khác, đó là: Aldosterone là một loại hoocmon được tiết ra bởi vỏ tuyến trên thận, nhưng trong câu hỏi này, tôi sẽ chọn một hoocmon khác, đó là: Aldosterone là một loại hoocmon được tiết",Anđôstêrôn.,0.0086000002920627,biology
Màng giác.,Màng mạch.,0.666700005531311,biology
"Điều hòa đường huyết, muối natri trong máu.",Tiết hoocmôn sinh dục.,0.0,biology
Vitamin B1 (Thiamin)],Vitamin B12.,0.5454999804496765,biology
"Giảm tiết nước bọt, giãn mạch máu.",Kích thích tuyến giáp hoạt động.,0.1111000031232833,biology
Vitamin B.,Vitamin C và K.    ,0.5,biology
Có thể được tổng hợp và tinh chế.,Có hoạt tính sinh học cao nhưng dễ bị phân hủy trong dung môi.,0.166700005531311,biology
"Cây (cây là một loại thực vật, là một loại vật sống).",Cây chổi.,0.2353000044822693,biology
Cây thông.,Con báo.,0.0,biology
"1-3 (Hoa nhãn thường có 1-3 noãn trong mỗi bông, nhưng số lượng noãn có thể thay đổi tùy thuộc vào giống và điều kiện sinh trưởng của cây)",4,0.0,biology
hoa hoặc cành mang hoa,lá hoặc cành mang hoa,0.833299994468689,biology
Cây Xương sông],Ngũ gia bì,0.0,biology
Cây thông],Bưởi,0.0,biology
Cây dại (có thể là một số loài cây khác nhưng không rõ ràng),Càng cua,0.1000000014901161,biology
Cây có khả năng sinh sản sinh dưỡng tự nhiên là cây có thể sinh sản và phát triển mà không cần sự tham gia của các sinh vật khác.,Gừng,0.0,biology
Khí cacbonic (CO2),Khí cacbônic,0.4614999890327453,biology
"luôn là hoa lưỡng tính vì hoa lưỡng tính có cả phấn và nhụy hoa, cho phép hoa tự thụ phấn.","phần lớn là hoa lưỡng tính, một số ít là hoa đơn tính",0.3332999944686889,biology
lục lạp],lỗ khí,0.2856999933719635,biology
Nghiên cứu về sự di chuyển của các hành tinh của hệ Mặt Trời.,Nghiên cứu về đặc điểm cấu tạo và hoạt động sống của sinh vật.,0.375,biology
Mô phân sinh thân],Mô rễ,0.4444000124931335,biology
Thân thực,Bó mạch,0.0,biology
Màu vàng,Màu vàng,1.0,biology
hoa có các hạt phấn tự thụ phấn cho nhau,hoa có hạt phấn rơi vào đậu nhuỵ của một hoa khác cùng cây,0.3332999944686889,biology
thoát hơi nước qua lá (còn gọi là transpiration),quang hợp ở lá,0.1176000013947486,biology
Lá bắc,Đài,0.0,biology
Là nơi chứa các lông hút có vai trò hút nước và muối khoáng hòa tan - chức năng quan trọng nhất của rễ thực vật],"Vì bộ phận này có khả năng tái sinh rất cao, giúp rễ nhanh chóng phục hồi sau khi bị tổn thương",0.1537999957799911,biology
"Cây dại hoặc cây có tính cạnh tranh về ánh sáng (ví dụ như cây dại, cây có tính cạnh tranh về ánh sáng)",Lá gai,0.0,biology
Cây trầm hương,Cây lá lốt,0.4000000059604645,biology
Giâm phần thân (hay còn gọi là giâm thân) hoặc giâm củ,Chiết cành,0.0,biology
Cây ổi,Bưởi,0.0,biology
đài và tràng],tràng và nhị,0.2000000029802322,biology
Nằm bên trong mạch gỗ,Nằm phía ngoài mạch rây,0.4614999890327453,biology
hoa hướng dương,ổi,0.0,biology
Rong xay (Rafflesia),Rau dền,0.0,biology
quản bào],tế bào thịt vỏ,0.25,biology
ADN và prôtêin,ARN và gluxit,0.166700005531311,biology
loài - chi - bộ - họ - lớp - ngành - giới.,giới - ngành - lớp - bộ - họ - chi - loài.,0.25,biology
Hoá năng sinh học],Điện năng,0.25,biology
"vi sinh vật, tảo, nấm, động vật nguyên sinh.","vi sinh vật, động vật nguyên sinh.",0.7778000235557556,biology
Protein,Kháng thể,0.0,biology
"Thành phần, số lượng và trật tự axitamin trong phân tử prôtêin]",Nhóm amin của các axit amin,0.0714000016450882,biology
Vi khuẩn và vi khuẩn lam.,nấm và vi khuẩn.,0.5454999804496765,biology
"Sự di chuyển của các phân tử nước từ khu vực nồng độ cao đến khu vực nồng độ thấp qua màng, thường xảy ra khi có sự khác biệt về áp suất thẩm thấu.]",Sự di chuyển của các phân tử chất tan qua màng.,0.4151000082492828,biology
