,Question,Fed_Prompt,Label,Choosed_wrong_answer,True_answer,Subject,Grade
1086,"### Câu hỏi: Ở ví dụ sau, người viết đã sử dụng yếu tố nào để mở rộng vị ngữ?
""Nắng mùa xuân đẹp rạng ngời""
A. []
B. Cụm tính từ.
C. Cụm động từ
D. Cụm trạng từ
","Ở ví dụ sau, người viết đã sử dụng yếu tố nào để mở rộng vị ngữ?
""Nắng mùa xuân đẹp rạng ngời""
A. ",Cụm danh từ,A,B,literature,Ngữ văn 6
1087,"### Câu hỏi: Hình ảnh hoán dụ chân sút trong câu văn sau chỉ đối tượng nào?
""Tiến là một chân sút cừ khôi""
A. Cầu thủ bóng đá.
B. []
C. Đôi giày.
D. Đôi chân
","Hình ảnh hoán dụ chân sút trong câu văn sau chỉ đối tượng nào?
""Tiến là một chân sút cừ khôi""
A. Cầu thủ bóng đá.
B. ",Lực sút của chân.,B,A,literature,Ngữ văn 6
1088,"### Câu hỏi: Ẩn dụ được tạo ra nhờ cơ chế nào?
A. Dựa trên mối quan hệ tương đồng giữa các sự vật, hiện tượng.
B. Dựa trên mối quan hệ tương phản giữa các sự vật, hiện tượn
C. Dựa trên mối quan hệ tương trợ giữa các sự vật, hiện tượn
D. []
","Ẩn dụ được tạo ra nhờ cơ chế nào?
A. Dựa trên mối quan hệ tương đồng giữa các sự vật, hiện tượng.
B. Dựa trên mối quan hệ tương phản giữa các sự vật, hiện tượn
C. Dựa trên mối quan hệ tương trợ giữa các sự vật, hiện tượn
D. ","Dựa trên mối quan hệ tương thích giữa các sự vật, hiện tượn",D,A,literature,Ngữ văn 6
1089,"### Câu hỏi: Phó từ trong câu: ""Nó đang lầm lũi bước qua đống tro tàn trong trận cháy hôm qua nhạnh nhạnh chút gì đó còn sót lại cho bữa tối"" là gì?
A. Đang
B. []
C. Tro tàn
D. Đó
","Phó từ trong câu: ""Nó đang lầm lũi bước qua đống tro tàn trong trận cháy hôm qua nhạnh nhạnh chút gì đó còn sót lại cho bữa tối"" là gì?
A. Đang
B. ",Bữa tối,B,A,literature,Ngữ văn 6
1090,"### Câu hỏi: Nhận xét chưa đúng về vai trò và đặc điểm của văn miêu tả?
A. Giúp hình dung được những đặc điểm nổi bật của một sự vật, sự việc con người
B. []
C. Bộc lộ rõ năng lực quan sát của người viết
D. Bộc lộ rõ tâm trạng của người, vật được miêu tả
","Nhận xét chưa đúng về vai trò và đặc điểm của văn miêu tả?
A. Giúp hình dung được những đặc điểm nổi bật của một sự vật, sự việc con người
B. ","Làm hiện ra trước mắt những đặc điểm nổi bật của một sự vật, sự việc, con người",B,D,literature,Ngữ văn 6
1091,"### Câu hỏi: Trong văn bản ""Sông nước Cà Mau"", màu sắc nào không được sử dụng để miêu tả màu xanh của rừng đước Cà Mau
A. []
B. Màu xanh biêng biếc
C. Màu xanh rêu
D. Màu xanh chai lọ
","Trong văn bản ""Sông nước Cà Mau"", màu sắc nào không được sử dụng để miêu tả màu xanh của rừng đước Cà Mau
A. ",Màu xanh lá mạ,A,B,literature,Ngữ văn 6
1092,"### Câu hỏi: Sông nước Cà Mau là tác phẩm của ai?
A. Đoàn Giỏi
B. Nguyễn Minh Châu
C. []
D. Nguyễn Duy
","Sông nước Cà Mau là tác phẩm của ai?
A. Đoàn Giỏi
B. Nguyễn Minh Châu
C. ",Võ Quảng,C,A,literature,Ngữ văn 6
1093,"### Câu hỏi: Tình từ nào không thể điền vào ""..."" trong câu “… như mực” để tạo thành thành ngữ?
A. Đen
B. []
C. Sạch
D. Tối
","Tình từ nào không thể điền vào ""..."" trong câu “… như mực” để tạo thành thành ngữ?
A. Đen
B. ",Bẩn,B,C,literature,Ngữ văn 6
1094,"### Câu hỏi: So sánh nào không phù hợp khi tả đêm trăng?
A. Trăng sáng dịu dàng như ánh sáng của ngọn đèn đường
B. Trăng bập bùng như ánh lửa đêm đông.
C. []
D. Vầng trăng trôi nhẹ nhàng trên bầu trời như một con thuyền
","So sánh nào không phù hợp khi tả đêm trăng?
A. Trăng sáng dịu dàng như ánh sáng của ngọn đèn đường
B. Trăng bập bùng như ánh lửa đêm đông.
C. ","Dưới ánh trăng, những chiếc lá sáng bóng như vừa được rẩy nước.",C,B,literature,Ngữ văn 6
1095,"### Câu hỏi: Truyện ""Bức tranh của em gái tôi"" sử dụng lời kể của ai?
A. Lời người anh, ngôi thứ nhất
B. Lời người em, ngôi thứ hai
C. Lời tác giả, ngôi thứ ba
D. []
","Truyện ""Bức tranh của em gái tôi"" sử dụng lời kể của ai?
A. Lời người anh, ngôi thứ nhất
B. Lời người em, ngôi thứ hai
C. Lời tác giả, ngôi thứ ba
D. ","Lời người dẫn truyện, ngôi thứ hai",D,A,literature,Ngữ văn 6
1096,"### Câu hỏi: Điểm giống nhau giữa hai văn bản ""Vượt thác"" và ""Sông nước Cà Mau""?
A. Tả cảnh sông nước
B. Tả cảnh quan vùng cực nam của Tổ quốc
C. Tả cảnh sông nước miền Trung
D. []
","Điểm giống nhau giữa hai văn bản ""Vượt thác"" và ""Sông nước Cà Mau""?
A. Tả cảnh sông nước
B. Tả cảnh quan vùng cực nam của Tổ quốc
C. Tả cảnh sông nước miền Trung
D. ",Tả sự oai phong mạnh mẽ của con người,D,A,literature,Ngữ văn 6
1097,"### Câu hỏi: Trong câu thơ: “Những chòm sao thức ngoài kia / Chẳng bằng mẹ đã thức vì chúng con” sử dụng biện pháp nhân hóa nào?
A. Dùng từ vốn chỉ hoạt động, tính chất của người để chỉ hoạt động tính chất của vật
B.  Trò chuyện xưng hô với vật như đối với người
C. []
D. Cả 3 đáp án trên
","Trong câu thơ: “Những chòm sao thức ngoài kia / Chẳng bằng mẹ đã thức vì chúng con” sử dụng biện pháp nhân hóa nào?
A. Dùng từ vốn chỉ hoạt động, tính chất của người để chỉ hoạt động tính chất của vật
B.  Trò chuyện xưng hô với vật như đối với người
C. ",Dùng từ vốn gọi người để gọi vật,C,A,literature,Ngữ văn 6
1098,"### Câu hỏi: Bài thơ ""Đêm nay Bác không ngủ"" ra đời trong hoàn cảnh nào?
A. Trước Cách mạng tháng Tám
B. Trong thời kì chống Pháp
C. []
D. Khi đất nước hòa bình
","Bài thơ ""Đêm nay Bác không ngủ"" ra đời trong hoàn cảnh nào?
A. Trước Cách mạng tháng Tám
B. Trong thời kì chống Pháp
C. ",Thời kì chống Mĩ,C,B,literature,Ngữ văn 6
1099,"### Câu hỏi: Bài thơ Đêm nay bác không ngủ được làm theo thể thơ gì?
A. []
B. Thể ngũ ngôn
C. Thể song thất lục bát
D. Thể tứ tuyệt
","Bài thơ Đêm nay bác không ngủ được làm theo thể thơ gì?
A. ",Thể lục bát,A,B,literature,Ngữ văn 6
1100,"### Câu hỏi: Câu thơ: “Một tiếng chim kêu sáng cả rừng” thuộc kiểu ẩn dụ nào?
A. Ẩn dụ hình thức
B. []
C. Ẩn dụ phẩm chất
D. Ẩn dụ chuyển đổi cảm giác
","Câu thơ: “Một tiếng chim kêu sáng cả rừng” thuộc kiểu ẩn dụ nào?
A. Ẩn dụ hình thức
B. ",Ẩn dụ cách thức,B,D,literature,Ngữ văn 6
1101,"### Câu hỏi: Trong bài thơ Lượm, tác giả sử dụng phương thức biểu đạt nào?
A. Miêu tả
B. Tự sự, biểu cảm
C. []
D. Biểu cảm kết hợp với tự sự và miêu tả
","Trong bài thơ Lượm, tác giả sử dụng phương thức biểu đạt nào?
A. Miêu tả
B. Tự sự, biểu cảm
C. ",Biểu cảm,C,D,literature,Ngữ văn 6
1102,"### Câu hỏi: Khổ thơ cuối:
“ Bố em đi cày về
Đội sấm
Đội chớp
Đội cả trời mưa…”
Cho thấy điều gì?
A. Biểu tượng tư thế, sức mạnh, vẻ đẹp của con người trước thiên nhiên
B. Bố là người dũng cảm, can trường
C. []
D. Cả 3 đáp án trên
","Khổ thơ cuối:
“ Bố em đi cày về
Đội sấm
Đội chớp
Đội cả trời mưa…”
Cho thấy điều gì?
A. Biểu tượng tư thế, sức mạnh, vẻ đẹp của con người trước thiên nhiên
B. Bố là người dũng cảm, can trường
C. ",Bố phải lao động trong trời mưa,C,A,literature,Ngữ văn 6
1103,"### Câu hỏi:  Câu “Vì lợi ích mười năm trồng cây / Vì lợi ích trăm năm trồng người” sử dụng phép hoán dụ nào?
A. Phép hoán dụ lấy bộ phận gọi tên toàn thể
B. Phép hoán dụ lấy vật chứa đựng để gọi vật bị chứa đựng
C. []
D. Phép hoán dụ lấy cái cụ thể để gọi tên cái trừu tượng
"," Câu “Vì lợi ích mười năm trồng cây / Vì lợi ích trăm năm trồng người” sử dụng phép hoán dụ nào?
A. Phép hoán dụ lấy bộ phận gọi tên toàn thể
B. Phép hoán dụ lấy vật chứa đựng để gọi vật bị chứa đựng
C. ",Phép hoán dụ lấy dấu hiệu của sự vật để gọi tên sự vật,C,D,literature,Ngữ văn 6
1104,"### Câu hỏi: Câu thơ sau sử dụng phép hoán dụ nào?
""Một trái tim lớn lao đã giã từ cuộc đời
Một khối óc lớn đã ngừng sống""
A. Lấy bộ phận để chỉ toàn thể
B. Lấy cụ thể để chỉ trừu tượng
C. Lấy dấu hiệu để gọi đối tượng
D. []
","Câu thơ sau sử dụng phép hoán dụ nào?
""Một trái tim lớn lao đã giã từ cuộc đời
Một khối óc lớn đã ngừng sống""
A. Lấy bộ phận để chỉ toàn thể
B. Lấy cụ thể để chỉ trừu tượng
C. Lấy dấu hiệu để gọi đối tượng
D. ",Lấy vật chứa đựng để gọi toàn thể,D,A,literature,Ngữ văn 6
1105,"### Câu hỏi: Văn bản Cô Tô được viết theo thể nào?
A. Thể kí
B. Thể tùy bút
C. Thể hịch
D. []
","Văn bản Cô Tô được viết theo thể nào?
A. Thể kí
B. Thể tùy bút
C. Thể hịch
D. ",Thể truyện ngắn,D,A,literature,Ngữ văn 6
1106,"### Câu hỏi: Câu nào trong các câu dưới đây có chủ ngữ là động từ?
A. Đi học là niềm vui của trẻ em.
B. Mặt trời ló rạng trên mặt biển vẫn còn hơi sương.
C. []
D. Mùa xuân mong ước đã đến.
","Câu nào trong các câu dưới đây có chủ ngữ là động từ?
A. Đi học là niềm vui của trẻ em.
B. Mặt trời ló rạng trên mặt biển vẫn còn hơi sương.
C. ",Nắng e ấp trên các cành cây còn ướt đẫm hơi sương.,C,A,literature,Ngữ văn 6
1107,"### Câu hỏi: Từ nào không thể thay thế cho từ ""nhũn nhặn"" trong câu ""Màu tre tươi nhũn nhặn” ?
A. Giản dị
B. []
C. Bình thường
D. Khiêm nhường
","Từ nào không thể thay thế cho từ ""nhũn nhặn"" trong câu ""Màu tre tươi nhũn nhặn” ?
A. Giản dị
B. ",Bình dị,B,C,literature,Ngữ văn 6
1108,"### Câu hỏi: Câu nào phía dưới không phải câu trần thuật đơn?
A. []
B. Bà đỡ Trần người huyện Đông Triều.
C. Một hôm có hai chàng trai đến cầu hôn.
D. Buổi đầu, không một tấc đất trong tay, tre là tất cả, tre là vũ khí.
","Câu nào phía dưới không phải câu trần thuật đơn?
A. ",Có một con ếch sống lâu trong giếng cạn,A,D,literature,Ngữ văn 6
1109,"### Câu hỏi:  Câu “Qua truyện Dế Mèn phiêu lưu kí cho thấy khả năng sáng tạo tài tình của tác giả” mắc lỗi gì?
A. Thiếu chủ ngữ
B. Thiếu vị ngữ
C. []
D. Thiếu trạng ngữ
"," Câu “Qua truyện Dế Mèn phiêu lưu kí cho thấy khả năng sáng tạo tài tình của tác giả” mắc lỗi gì?
A. Thiếu chủ ngữ
B. Thiếu vị ngữ
C. ",Thiếu cả chủ ngữ và vị ngữ,C,A,literature,Ngữ văn 6
1110,"### Câu hỏi: Đặc điểm nổi bật của truyền kì?
A. []
B. Nhân vật xuất hiện theo hàng trạng nhân vật
C. Sự kết hợp giữa yếu tố kì và yếu tố thực
D. Lời văn đan xen giữa văn xuôi và thơ
","Đặc điểm nổi bật của truyền kì?
A. ",Cốt truyện mang màu sắc dân gian hoặc dã sử,A,C. Sự kết hợp giữa yếu tố kì và yếu tố thực,literature,Ngữ văn 10
1111,"### Câu hỏi: Nội dung chính của chuyện “Chức phán sự đền Tản Viên”?
A. Ca ngợi tinh thần khảng khái, cương trực, dám đấu tranh chống lại cái ác trừ hại cho dân
B. []
C. Bài học nhân sinh về chính – tà, thiện ác
D. A và C đúng
","Nội dung chính của chuyện “Chức phán sự đền Tản Viên”?
A. Ca ngợi tinh thần khảng khái, cương trực, dám đấu tranh chống lại cái ác trừ hại cho dân
B. ",Đề cao vai trò của thần linh trong việc cứu giúp con người,B,D. A và C đúng,literature,Ngữ văn 10
1112,"### Câu hỏi: Thể loại truyện kể xa xưa nhất, thể hiện quan niệm về vũ trụ và khát vọng chinh phục thế giới tự nhiên của con người thời nguyên thủy
A. Truyền thuyết
B. Thần thoại
C. Cổ tích
D. []
","Thể loại truyện kể xa xưa nhất, thể hiện quan niệm về vũ trụ và khát vọng chinh phục thế giới tự nhiên của con người thời nguyên thủy
A. Truyền thuyết
B. Thần thoại
C. Cổ tích
D. ",Ngụ ngôn,D,B. Thần thoại,literature,Ngữ văn 10
1113,"### Câu hỏi: Truyện thần thoại gồm những nhóm nào?
A. Thần thoại về các vị thần; Thần thoại về các vị anh hùng
B. []
C. Thần thoại Châu Âu; Thần thoại Châu Á
D. Thần thoại suy nguyên; Thần thoại sáng tạo
","Truyện thần thoại gồm những nhóm nào?
A. Thần thoại về các vị thần; Thần thoại về các vị anh hùng
B. ",Thần thoại suy nguyên; Thần thoại về các vị anh hùng,B,D. Thần thoại suy nguyên; Thần thoại sáng tạo,literature,Ngữ văn 10
1114,"### Câu hỏi: Thời gian trong thần thoại là
A. Thời gian phiếm chỉ
B. []
C. Thời gian bất biến
D. Thời gian tuần hoàn
","Thời gian trong thần thoại là
A. Thời gian phiếm chỉ
B. ",Thời gian cụ thể,B,A. Thời gian phiếm chỉ,literature,Ngữ văn 10
1115,"### Câu hỏi: Nhân vật chính trong thần thoại là?
A. []
B. Các vị thần
C. Bán thần
D. Loài vật
","Nhân vật chính trong thần thoại là?
A. ",Con người,A,B. Các vị thần,literature,Ngữ văn 10
1116,"### Câu hỏi: Điều gì làm nên Sức hấp dẫn của truyện thần thoại?
A. Nhân vật truyện
B. Các chi tiết kì ảo
C. []
D. Đặc sắc nghệ thuật và giá trị nội dung, tư tưởng
","Điều gì làm nên Sức hấp dẫn của truyện thần thoại?
A. Nhân vật truyện
B. Các chi tiết kì ảo
C. ","Giá trị nội dung, tư tưởng",C,"D. Đặc sắc nghệ thuật và giá trị nội dung, tư tưởng.",literature,Ngữ văn 10
1117,"### Câu hỏi: Thể loại văn học dân gian nào nhằm giải thích, phản ánh nhận thức, cách hình dung của người thời cổ về nguồn gốc thế giới và đời sống con người?
A. Sử thi dân gian
B. []
C. Truyện thơ
D. Thần thoại
","Thể loại văn học dân gian nào nhằm giải thích, phản ánh nhận thức, cách hình dung của người thời cổ về nguồn gốc thế giới và đời sống con người?
A. Sử thi dân gian
B. ",Truyền thuyết,B,D. Thần thoại,literature,Ngữ văn 10
1118,"### Câu hỏi: Văn bản Thần Trụ Trời thuộc loại văn bản nào?
A. []
B. Truyện cổ tích
C. Thần thoại
D. Truyện ngụ ngôn
","Văn bản Thần Trụ Trời thuộc loại văn bản nào?
A. ",Truyền thuyết,A,C. Thần thoại,literature,Ngữ văn 10
1119,"### Câu hỏi: Trong văn bản Thần Trụ Trời, tác giả đã nhắc đến những vị thần nào?
A. Ông Đếm sao, ông Tát bể, ông Kể sao, ông Đào sông, ông Xây rú, ông Trụ Trời
B. []
C. Ông Đếm sao, ông Tát bể, ông Kể sao, ông Đào sông, ông Xây rú
D. Ông Tát bể, ông Kể sao, ông Đào sông, ông Xây rú, ông Trụ Trời
","Trong văn bản Thần Trụ Trời, tác giả đã nhắc đến những vị thần nào?
A. Ông Đếm sao, ông Tát bể, ông Kể sao, ông Đào sông, ông Xây rú, ông Trụ Trời
B. ","Ông Đếm sao, ông Tát bể, ông Đào sông, ông Xây rú, ông Trụ Trời",B,"A. Ông Đếm sao, ông Tát bể, ông Kể sao, ông Đào sông, ông Xây rú, ông Trụ Trời",literature,Ngữ văn 10
