predict,label,score,retained
Vì bộ phận này là nơi duy nhất ở rễ chứa mạch rây và mạch gỗ,"Vì bộ phận này có khả năng tái sinh rất cao, giúp rễ nhanh chóng phục hồi sau khi bị tổn thương",0.2631578947368421,True
Dương,Lá gai,0.0,True
Cây sa mộc ,Cây lá lốt,0.3333333333333333,True
Trồng bằng hạt,Chiết cành,0.0,True
Hoa huệ ,Bưởi,0.0,True
đài và tràng,tràng và nhị,0.3333333333333333,True
Nằm bên trong mạch gỗ ,Nằm phía ngoài mạch rây,0.4000000000000001,True
táo tây ,ổi,0.0,True
Cây bắt ruồi Venus ,Rau dền,0.0,True
rễ,tế bào thịt vỏ,0.0,True
ADN và prôtêin,ARN và gluxit,0.3333333333333333,True
loài - chi - họ - bộ - lớp - ngành - giới. ,giới - ngành - lớp - bộ - họ - chi - loài.,0.1428571428571428,True
Năng lượng tiềm năng,Điện năng,0.3333333333333333,True
"vi sinh vật, tảo, nấm, động vật nguyên sinh. ","vi sinh vật, động vật nguyên sinh.",0.8750000000000001,False
Protein,Kháng thể,0.0,True
"Thành phần, số lượng và trật tự axitamin trong phân tử prôtêin ",Nhóm amin của các axit amin,0.0,True
vi khuẩn và vi khuẩn lam.,nấm và vi khuẩn.,0.6,False
Sự khuyếch tán của các phân tử nước qua màng. ,Sự di chuyển của các phân tử chất tan qua màng.,0.6666666666666666,False
"Đường, bazơ nitơ và axit","Đường, axit và Prôtêin",0.4444444444444445,True
có bộ xương trong và cột sống.,cơ thể đối xứng 2 bên và có bộ xương trong.,0.4444444444444444,True
Protein,Các chất dự trữ,0.0,True
axít amin. ,glucôzơ.,0.0,True
Màng tế bào,Xương,0.0,True
Enzim có hoạt tính cao nhất,Enzim ngừng hoạt động,0.4,True
Liên kết este ,Liên kết hoá trị,0.5714285714285715,False
Chất lỏng cơ bản của sự sống.,Là môi trường xảy ra các phản ứng sinh hoá của cơ thể.,0.1,True
ADN,Phân tử ADN,0.5,True
Xenlulô,Phốtpholipit,0.0,True
Hạt trần.,Hạt trần.,1.0,False
Các liên kết hiđrô theo nguyên tắc bổ sung. ,"Cả A, B, C đều đúng.",0.0,True
Bệnh lậu.,Bệnh lậu.,1.0,False
Nấm mốc,Xạ khuẩn,0.0,True
"Tế bào có màng, tế bào chất, có nhân chuẩn.","Tế bào có màng, tế bào chất, có nhân sơ.",0.9,False
4 tế bào ,4 tế bào,1.0,False
Sản xuất ra kháng thể.,Sản xuất ra bạch cầu.,0.6,False
Kháng nguyên ,Hoocmon,0.0,True
Hoá dị dưỡng,Hoá dị dưỡng,1.0,False
"Pha sáng xảy ra trước, pha tối sau. ","Chỉ có pha sáng, không có pha tối.",0.5,True
"Kỳ đầu, kỳ giữa, kỳ sau, kỳ cuối.","Kỳ sau, kỳ giữa, Kỳ đầu, kỳ cuối.",0.75,False
Hai kỳ,Một kỳ,0.5,True
4,5,0.0,True
"Khí cacbônic, nước và năng lượng ","Nước, khí cacbônic và đường",0.5454545454545454,False
Sởi,Viêm gan B,0.0,True
Hai phân tử ATP,Một phân tử ADP,0.5,True
Phân đôi ,Hữu tính,0.0,True
Bằng tiếp hợp và phân đôi. ,Tiếp hợp và bằng bào tử vô tính.,0.4285714285714285,True
Có cấu tạo tế bào.,Chỉ cấu tạo từ hai thành phần cơ bản prôtêin và axit nuclêic.,0.2222222222222222,True
Oxy ,FADH2,0.0,True
Trong các lớp màng của lục lạp.,Ở màng của các túi tilacôit.,0.3076923076923076,True
Khí oxi được tạo ra trong pha sáng của quang hợp.,ATP và NADPH không được tạo ra từ pha sáng.,0.4761904761904761,True
hướng tới nguồn nước và tránh xa nguồn nước.,ngược chiều trọng lực và cùng chiều trọng lực.,0.1111111111111111,True
miệng → thực quản → diều → dạ dày → ruột → hậu môn. ,miệng → diều → thực quản → dạ dày → ruột → hậu môn.,0.8571428571428571,False
khuếch tán.,thực bào và ẩm bào.,0.0,True
"hạch đầu, hạch ngực, hạch bụng.","hạch đầu, hạch bụng, hạch lưng.",0.6666666666666666,False
Chlorophyll,"Diệp lục a, b.",0.0,True
Điều hoà nồng độ glucôzơ trong máu.,Điều hoà hấp thụ nước ở thận.,0.2857142857142857,True
Canxi. ,Molipden.,0.0,True
Thức ăn đi qua ống tiêu hoá được biến đổi cơ học và hoá học trở thành chất đơn giản và được hấp thụ vào máu.,Thức ăn đi qua ống tiêu hoá được biến đổi hoá học trở thành chất đơn giản và được hấp thụ vào máu.,0.9387755102040816,False
3 phân tử ,36 phân tử,0.6666666666666666,False
Giảm lượng nước cho cây.,Cân bằng khoáng cho cây.,0.4000000000000001,True
cố định $O_2$ ,hấp thu $CO_2$,0.0,True
sắc tố này không hấp thụ các tia sáng màu xanh tím,sắc tố này hấp thụ các tia sáng màu xanh tím,0.9565217391304348,False
cường độ ánh sáng là nhân tố quan trọng nhất của quang hợp.,nguyên liệu trực tiếp cung cấp H+ cho phản ứng sáng trong quang hợp là NADPH.,0.2068965517241379,True
Diệp lục b → Carôtenôit → Diệp lục a → Diệp lục a trung tâm phản ứng.,Carôtenôit → Diệp lục a → Diệp lục b → Diệp lục b trung tâm phản ứng.,0.7058823529411765,False
Tăng cường sức khỏe của đất.,Ảnh hưởng xấu đến tính chất của đất.,0.2857142857142857,True
Có nhiều mao mạch và có sắc tố hô hấp.,Da luôn ẩm giúp các khí dễ dàng khuếch tán qua.,0.0,True
"Qua thân, cành và khí khổng.","Qua thân, cành và lớp cutin bề mặt lá.",0.5333333333333333,False
enzyme có tác dụng diệt khuẩn. ,chất nhầy trong miệng có khả năng kháng khuẩn.,0.2666666666666666,True
Tế bào nhu mô vỏ.,Tế bào lông hút.,0.4444444444444445,True
Phổi của động vật có vú.,Phổi và da của ếch nhái.,0.3333333333333333,True
Tham gia vào thành phần cấu tạo của enzim,Làm nguyên liệu cấu tạo mô.,0.2666666666666666,True
Cả A và B,Nitơ trong nước,0.0,True
sự thụ phấn của hạt phấn cây này với nhụy của cây khác loài.,sự kết hợp giữa tinh tử và trứng của cùng hoa.,0.16,True
Dễ tạo ra nhiều biến dị di truyền tạo nguồn nguyên liệu cho chọn giống.,"Phục chế những cây quý, hạ giá thành cây con nhờ giảm mặt bằng sản xuất.",0.0,True
3 ,4,0.0,True
Màng trước xinap → Khe xinap → Chuỳ xinap → Màng sau xinap.,Màng sau xinap → Khe xinap → Chuỳ xinap → Màng trước xinap.,0.8461538461538461,False
3,3,1.0,False
Diễn ra hoạt động của mô phân sinh đỉnh.,Diễn ra cả ở cây một lá mầm và cây hai lá mầm.,0.1818181818181818,True
Ăn cơm tiết nước bọt.,Em bé co ngón tay lại khi bị kim châm.,0.0,True
Không có tác dụng đối với cơ thể.,Cảm ứng ở toàn bộ cơ thể.,0.2666666666666666,True
"gây lột xác của sâu bướm, kích thích sâu biến thành nhộng và bướm.","ức chế sự lột xác của sâu bướm, kích thích sâu biến thành nhộng và bướm.",0.8666666666666666,False
2,2,1.0,False
Có số lượng không hạn chế.,Mang tính bẩm sinh và bền vững.,0.0,True
"Một chuỗi những phản ứng trả lời các kích thích của môi trường bên trong hoặc bên ngoài cơ thể nhờ đó mà động vật thích nghi với môi trường sống, tồn tại và phát triển. ","Chuỗi những phản ứng trả lời các kích thích của môi trường bên ngoài cơ thể nhờ đó mà động vật thích nghi với môi trường sống, tồn tại và phát triển.",0.9411764705882352,False
"Auxin, axit abxixic.","gibêrelin, êtylen.",0.0,True
"sự chênh lệch điện thế giữa hai bên màng tế bào khi tế bào không bị kích thích, phía trong màng mang điện dương và ngoài màng mang điện âm. ","sự chênh lệch điện thế giữa hai bên màng tế bào khi tế bào bị kích thích, phía trong màng mang điện âm và ngoài màng mang điện dương.",0.9152542372881356,False
Hạt là noãn đã được thụ tinh phát triển thành.,Hợp tử trong hạt phát triển thành phôi.,0.4444444444444445,True
"toàn bộ những biến đổi diễn ra trong chu kì sống của cá thể biểu hiện ở ba quá trình liên quan với nhau: sinh trưởng, sự phân hoá và phát sinh hình thái tạo nên các cơ quan của cơ thể. ",toàn bộ những biến đổi diễn ra trong chu kì sống của cá thể biểu hiện qua hai quá trình không liên quan với nhau: sinh trưởng và phát sinh hình thái tạo nên các cơ quan của cơ thể.,0.902439024390244,False
"Cá chép, khỉ.","Cánh cam, bọ rùa.",0.0,True
Không có sự phối hợp giữa các tế bào thần kinh so với thần kinh dạng lưới.,"Phản ứng cục bộ, ít tiêu tốn năng lượng so với thần kinh dạng lưới.",0.375,True
"Cá, lưỡng cư, bò sát, chim, thú, thân mềm.","Cá, lưỡng cư, bò sát, chim, thú, giun tròn.",0.7777777777777778,False
Tạo được nhiều biến dị làm nguyên liệu cho quá trình chọn giống và tiến hoá.,Có khả năng thích nghi với những điều kiện môi trường biến đổi.,0.0689655172413793,True
Cảm giác.,Ánh sáng,0.0,True
Cá voi. ,Chim vẹt.,0.0,True
Động vật không xương sống.,Động vật có xương sống.,0.8000000000000002,False
Có tua miệng dài trang bị các tế bào gai độc.,Phát hiện ra mồi nhanh.,0.0,True
Trong ruột.,Trong mật và gan.,0.3333333333333333,True
Phun mực ra. ,Thu mình vào vỏ.,0.0,True
Chân giãn cơ thể.,Chân bên.,0.3333333333333333,True
Khúc xạ tia ánh sáng.,Do cấu trúc của lớp xà cừ.,0.0,True
Động vật không xương sống.,Động vật ở đáy.,0.4444444444444445,True
Phổi.,Phổi.,1.0,False
Di chuyển.,Tránh kẻ thù.,0.0,True
Ốc sên. ,Bạch tuộc.,0.0,True
Hậu môn. ,Bề mặt da.,0.0,True
Ấu trùng đuôi. ,Kén sán.,0.0,True
Có khoang cơ thể chính thức.,Cơ thể phân đốt.,0.4,True
Cuticun.,Vỏ đá vôi.,0.0,True
3 đôi.,1 đôi.,0.5,True
"Đầu, ngực và bụng. ",Đầu và ngực.,0.5714285714285715,False
Ấu trùng - Trưởng thành. ,Trứng - Ấu trùng – Nhộng – Trưởng thành.,0.6666666666666666,False
Ống khí.,Dịch khoang cơ thể.,0.0,True
"Mạch liên tục hướng vào, mạch gián đoạn hướng ra chạc ba tái bản","Một mạch được tổng hợp gián đoạn, một mạch được tổng hợp liên tục",0.2142857142857142,True
RNA,mạch bổ sung của ADN,0.0,True
mẹ,ông nội,0.0,True
sự mềm dẻo kiểu hình ,sự tự điều chỉnh của kiểu gen,0.3333333333333333,True
"0,5 và 0,5","0,2 và 0,8",0.3333333333333333,True
"mARN có cấu trúc mạch đơn, dạng vòng, gồm 4 loại đơn phân A, U, G, X","mARN có cấu trúc mạch kép, gồm 4 loại đơn phân A, T, G, X",0.8125,False
có sự phân ly theo tỉ lệ 1:2:1,đều có kiểu hình khác bố mẹ,0.1333333333333333,True
nuclêôxôm ,nuclêôtit,0.0,True
mất ổn định tần số các thể đồng hợp trong quần thể ngẫu phối ,mất ổn định tần số tương đối của các alen trong quần thể ngẫu phối,0.7586206896551724,False
"A = 0,8; a = 0,2","A = 0,2; a = 0,8",0.5,True
ADN,tARN,0.0,True
Phiên mã và dịch mã,nhân đôi ADN và dịch mã,0.5454545454545454,False
Chuyển đoạn lớn,Đột biến gen,0.0,True
tính trạng trội ,tính trạng ưu việt,0.5714285714285715,False
Khi môi trường có nhiều lactôzơ,Khi môi trường có hoặc không có lactôzơ,0.7142857142857143,False
Các gen không alen cùng nằm trên một NST phân li cùng nhau trong quá trình phân bào,Các gen không alen nằm trong bộ NST phân li cùng nhau trong quá trình phân bào,0.8571428571428571,False
sự phân li và tổ hợp của cặp nhiễm sắc thể tương đồng trong giảm phân và thụ tinh ,sự phân li của cặp nhân tố di truyền trong giảm phân,0.5161290322580646,False
kiểu gen và điều kiện môi trường sống ,kiểu gen do bố mẹ di truyền,0.2666666666666666,True
50%,"87,5%",0.0,True
Cho quần thể sinh sản hữu tính,Cho quần thể tự phối,0.5,True
"Tần số tương đối của các alen thay đổi tuỳ từng trường hợp, do đó không thể có kết luận chính xác về tỉ lệ các kiểu gen ở thế hệ sau",Tần số tương đối của các alen bị thay đổi nhưng không ảnh hưởng gì đến sự biểu hiện kiểu gen ở thế hệ sau,0.5614035087719298,False
"mã bộ hai, tức là cứ hai nuclêôtit xác định một loại axit amin ","mã bộ hai, tức là cứ hai nuclêôtit xác định một loại axit amin",1.0,False
"0,5AA : 0,5 aa","0,5Aa : 0,5 aa",1.0,False
Là tập hợp của tất cả các kiểu gen trong quần thể tại một thời điểm xác định,Là tập hợp của tất cả các kiểu hình trong quần thể tại một thời điểm xác định,0.9444444444444444,False
anticodon ,triplet,0.0,True
"0,3 và 0,7","0,3 và 0,7",1.0,False
Liên kết gen ,Phân li độc lập,0.0,True
P = d + h2; q = r + h2 ,P = d + h2; q = h + d2,0.6666666666666666,False
9,8,0.0,True
"0,25AA : 0,40Aa : 0,35aa","0,375AA : 0,10Aa : 0,525aa",0.0,True
số cá thể có kiểu gen đó trên tổng số cá thể của quần thể ,số lượng alen đó trên tổng số alen của quần thể,0.6153846153846153,False
Có sự cách li sinh sản giữa các cá thể trong quần thể,Các cá thể trong quần thể giao phối với nhau ngẫu nhiên,0.48,True
qua tế bào chất,"trội lặn hoàn toàn, phân ly độc lập",0.0,True
Quần thể là một tập hợp ngẫu nhiên và nhất thời các cá thể,Quần thể là một cộng đồng lịch sử phát triển chung,0.32,True
Có hiện tượng di nhập gen,Quần thể có kích thước lớn,0.1666666666666666,True
các gen lặn có hại trở nên phổ biến hơn trong quần thể,xuất hiện ngày càng nhiều các đột biến có hại,0.2608695652173913,True
ribosome ,rARN,0.0,True
Đột biến gen có thể có lợi hoặc có hại hoặc trung tính,"Đột biến gen có thể làm cho sinh vật ngày càng đa dạng, phong phú",0.3571428571428571,True
Các tính trạng được di truyền cùng nhau ,Tất cả các gen nằm trên cùng một nhiễm sắc thể phải luôn di truyền cùng nhau,0.4,True
tương tác cộng gộp ,tương tác gen,0.5714285714285715,False
"Chọn lọc tự nhiên tác động trực tiếp lên kiểu gen, làm biến đổi tần số kiểu gen ",Chọn lọc tự nhiên là nhân tố tiến hóa vô hướng,0.2758620689655172,True
Cách li địa lí là những trở ngại địa lí làm cho các cá thể của các quần thể bị cách li và không giao phối được với nhau,Không có cách li địa lí thì không thể hình thành loài mới,0.238095238095238,True
(1) và (5),(2) và (3),0.3333333333333333,True
(1) và (4),(1) và (3),0.6666666666666666,False
kháng sinh học],quan hệ đối kháng,0.2857142857142857,True
Các học sinh trong lớp học ,Các cây cỏ trên cánh đồng,0.1666666666666666,True
"(1), (2), (3), (4), (5) ",Tất cả các nhân tố trên,0.0,True
mật độ quần thể,mật độ cá thể,0.75,False
Môi trường đất,môi trường không khí,0.5714285714285715,False
quần thể sinh vật ,loài sinh học,0.2857142857142857,True
khoảng giới hạn trên,khoảng chống chịu,0.2857142857142857,True
Khi sự cách li địa lí và cách li sinh thái giữa các quần thể xuất hiện thì loài mới được hình thành,Khi sự cách li sinh thái giữa các quần thể xuất hiện thì loài mới được hình thành,0.878048780487805,False
lai xa,địa lí,0.0,True
"Ở miền Bắc Việt Nam, số lượng chim di cư giảm vào những năm có mùa đông giá rét nhiệt xuống dưới 80C ","Chim cu gáy xuất hiện nhiều vào thời gian thu hoạch lúa, ngô hằng năm",0.1578947368421052,True
Phân bố đồng nhất,(1) và (3),0.0,True
tuổi quần thể ,tuổi sinh thái của quần thể,0.6666666666666666,False
Người-Tinh tinh-Khỉ Rhesut-Vượn Gibbon-Khỉ Vervet ,Người-Tinh tinh-Vượn Gibbon-Khỉ Vervet-Khỉ Rhesut,0.4000000000000001,True
"C, H, O và N","C, H và O",0.6666666666666665,False
tiến hóa tiền sinh học => tiến hóa sinh học => tiến hóa hóa học ,tiến hóa tiền sinh học => tiến hóa sinh học => tiến hóa hóa học,1.0,False
"Thân thẳng đứng, ngọn cây vươn lên tầng vượt tán","thân thẳng đứng, cành phân bố tỏa đều quanh thân",0.3,True
đa bội hóa khác nguồn,địa lí,0.0,True
"cách li nơi ở, cách li tập tính, cách li thời gian và cách li cơ học","cách li nơi ở, cách li tập tính, cách li thời gian, cách li sinh thái và cách li cơ học",0.8947368421052632,False
Cách li cơ học,Cách li tập tính,0.5,True
quan niệm Darwin,quan niệm của Đacuyn,0.5714285714285715,False
28 ngày ,18 ngày,0.5,True
Kỉ cacbon (than đá) đại Cổ sinh,Kỉ thứ ba đại Tân sinh,0.4615384615384615,True
Đại Trung sinh ,Đại Trung sinh,1.0,False
mũ ,chữ Z,0.0,True
chọn lọc tự nhiên ,di-nhập gen và các yếu tố ngẫu nhiên,0.1666666666666666,True
tiến hóa lớn ,tiến hóa sinh học,0.5714285714285715,False
cộng sinh,cộng sinh,1.0,False
làm giảm mức độ cạnh tranh giữa các cá thể trong quần thể ,tạo điều kiện các cá thể hỗ trợ nhau chống lại các điều kiện bất lợi của môi trường,0.1874999999999999,True
Mối quan hệ giữa các cá thể trong nhóm cây bạch đàn ,Mối quan hệ giữa các cá thể trong đàn chó sói,0.7826086956521738,False
Nhiệt độ,Sinh thái sinh sản,0.0,True
